id,points
417,0
505,150
458,0
423,0
290,0
659,108
259,0
537,0
655,0
82,0
77,0
639,0
229,150
249,150
444,0
558,483
136,0
581,161
38,0
456,0
613,167
585,265
574,217
37,0
337,0
324,0
653,334
421,0
109,0
403,0
640,136
92,0
482,0
342,0
198,150
67,0
24,0
29,0
187,973
60,0
57,0
664,220
447,0
548,0
547,0
73,0
611,167
656,501
284,0
643,113
645,151
477,0
93,0
635,493
657,0
596,201
390,0
430,0
461,0
395,0
506,0
571,322
96,150
289,0
572,161
544,0
435,0
237,150
569,161
556,322
297,259
246,150
445,0
650,167
274,0
376,0
238,0
662,167
120,150
239,150
455,0
241,150
48,0
248,150
566,483
471,0
286,0
377,0
264,0
361,0
570,365
271,0
410,0
628,0
394,0
411,0
309,0
320,136
494,0
84,0
71,0
366,146
220,150
98,0
302,0
567,161
579,322
517,0
182,150
1,0
62,0
130,150
291,0
648,0
298,0
363,0
371,0
133,150
76,0
509,0
326,0
398,0
128,150
530,0
384,311
498,0
550,0
222,150
519,0
402,0
490,0
616,167
36,0
559,0
545,0
523,0
541,0
340,0
520,0
510,0
466,0
621,484
142,0
443,0
393,0
359,0
53,0
252,150
364,0
587,167
386,0
652,167
49,0
593,480
606,167
50,0
243,150
590,167
278,0
122,0
429,0
41,0
414,0
144,150
294,0
118,0
186,311
595,467
317,0
338,0
184,150
185,150
313,0
358,0
531,483
311,0
629,1670
308,0
250,150
375,347
263,0
357,0
474,150
488,0
121,522
52,150
440,0
416,0
30,0
332,0
131,0
13,0
618,376
362,0
257,150
637,501
323,0
406,0
3,0
576,608
615,248
605,0
617,167
511,0
372,0
273,0
483,150
310,0
500,0
328,0
521,0
465,0
422,0
33,0
2,0
533,0
219,150
619,330
486,0
314,0
451,150
344,3363
557,322
212,0
467,0
428,0
431,0
350,0
388,0
553,0
575,161
107,0
299,0
476,0
327,0
374,0
99,0
551,322
242,0
117,0
609,0
479,0
385,0
213,150
322,0
485,0
592,178
129,0
106,150
227,0
26,0
228,150
111,150
470,0
588,167
391,0
262,0
554,0
446,0
367,0
630,1220
627,0
418,630
561,330
536,0
45,0
641,138
518,0
610,124
116,0
197,0
113,0
56,0
295,0
651,167
624,192
74,0
369,0
436,0
501,0
454,0
223,150
231,150
115,0
583,909
434,0
270,0
426,0
460,0
226,327
123,0
59,0
6,0
464,0
352,0
225,150
642,167
441,0
408,0
491,0
283,0
449,0
78,0
540,0
539,0
125,0
636,151
602,136
303,0
293,0
502,0
525,0
584,0
419,0
94,0
565,322
389,0
288,0
81,100
452,0
138,150
478,0
665,197
528,0
598,167
66,146
379,0
622,167
312,0
573,161
459,0
28,0
333,0
285,0
538,0
44,0
586,2011
601,136
448,0
507,0
8,0
589,334
508,0
532,0
535,0
633,454
600,167
439,0
47,0
425,0
104,0
660,334
405,0
329,0
54,375
522,0
549,0
387,0
632,111
404,0
663,234
646,167
607,300
432,495
34,0
72,0
110,0
514,455
527,0
383,0
25,0
504,197
114,150
32,0
143,150
63,0
272,0
315,0
330,0
127,150
472,0
481,0
473,0
235,150
370,0
335,0
347,0
68,0
69,0
453,0
80,0
232,150
321,0
513,0
139,150
654,136
102,150
492,0
300,0
487,0
55,0
224,150
620,334
141,0
433,0
279,0
305,0
484,0
638,408
124,0
86,0
420,0
437,0
415,0
603,150
468,0
392,0
348,421
40,0
304,0
245,0
591,0
349,0
442,0
103,0
217,150
236,150
334,0
564,161
360,146
301,0
23,0
214,150
221,456
526,0
382,0
244,150
496,0
22,0
316,0
140,0
331,0
88,0
341,0
343,0
12,0
499,0
280,0
480,0
409,0
58,0
112,0
101,0
91,150
5,0
542,0
489,0
597,0
457,0
543,0
126,0
562,322
307,150
251,845
85,0
87,0
218,150
354,317
365,0
247,150
11,0
608,150
424,0
568,318
614,1673
356,0
495,0
427,0
134,0
631,150
306,0
516,0
594,267
265,0
599,0
269,0
276,0
462,0
42,0
261,0
412,0
413,0
546,476
625,167
10,0
39,0
196,150
51,0
215,150
626,167
396,0
469,0
319,0
380,0
577,472
644,0
31,0
132,0
230,150
649,232
100,0
401,0
260,0
351,0
463,0
552,0
634,136
119,0
450,0
318,0
266,0
137,150
399,0
400,0
282,0
46,0
43,0
604,167
253,0
368,0
378,0
296,0
524,295
181,0
135,150
346,0
355,0
612,167
89,0
661,167
658,151
97,0
475,0
503,0
70,0
493,0
345,0
529,0
83,0
277,150
7,0
578,644
256,0
497,167
623,320
582,274
515,0
105,0
373,0
534,300
647,300
183,150
555,0
560,256
268,0
325,0
108,0
563,161
580,161
353,0
397,0
27,0
381,0
35,0
407,0
234,150
267,0
287,0
281,0
65,0
275,0
292,0
90,0
64,0
255,0
336,0
512,0
233,150
240,150
438,0
75,0
339,0
258,0
